code,name,industry,industry_standard,as_of,last_close,average_amount_20d,momentum_60d,revenue_yoy,profit_yoy,latest_week_end,sector_estimated_net_flow,sector_flow_to_amount,sector_score,rounded_bottom,rounded_score,rounded_r2,rounded_curvature,rounded_recovery,last_5d_return,accumulation_anomaly,accumulation_score,main_net_10d,main_positive_ratio,main_flow_zscore,volume_ratio,price_return_10d,revenue_yoy_w,profit_yoy_w,financial_growth,industry_financial_growth_mean,industry_momentum_mean,growth_metric,industry_growth_mean,growth_above_avg,growth_source,growth_percentile,composite_score,hard_signal,watch_signal
001326,联域股份,照明设备Ⅱ,申万二级行业,2026-09-24,110.15,264425147.65,0.862529590801488,,,2026-09-25,-277316470.252203,-0.03625700698666748,0.736,True,1.0,0.890331615708978,0.2999616924571642,1.6120464785392459,0.19016747703943815,False,0.8438392751342414,1642035258.0860205,0.8,1.8919992843358153,1.767993610139436,0.48230386219889665,,,,,0.10314022838654817,0.862529590801488,0.10314022838654817,True,60日价格动量(财报缺失后备),1.0,0.9081598187835604,False,False
300464,星徽股份,互联网电商,申万二级行业,2026-09-24,11.44,263817152.1,0.625,,,2026-09-25,-1350462863.1008196,-0.08574780060348813,0.584,True,1.0,0.9013348969084621,0.2810503047494958,1.1224489795918369,0.1567239635995954,False,0.94,1867343674.4338753,0.8,2.9275186092223477,3.0964030528018203,0.41234567901234565,,,,,0.06909175362576855,0.625,0.06909175362576855,True,60日价格动量(财报缺失后备),1.0,0.9018,False,False
600802,福建水泥,水泥,申万二级行业,2026-09-24,6.62,194503305.05,0.5467289719626167,,,2026-09-25,-153486572.21925795,-0.016511287945248254,0.752,False,1.0,0.925920782027769,0.13663527230653638,0.7194805194805194,0.14731369150779905,False,0.7896970798780203,678086612.0933182,0.5,1.9974756656501684,3.3442097638308574,0.24202626641651026,,,,,0.07496294491245663,0.5467289719626167,0.07496294491245663,True,60日价格动量(财报缺失后备),1.0,0.8978242699695049,False,False
300960,通业科技,轨交设备Ⅱ,申万二级行业,2026-09-24,18.99,40661399.45,0.22833117723156526,,,2026-09-25,431077666.79185176,0.03493220560588951,0.816,False,1.0,0.5989633592837424,0.008199930573124108,0.38310269482884185,0.17149907464528047,False,0.7386235133393249,208306076.50075388,0.7,1.1771186990166074,1.87369269457332,0.19059561128526648,,,,,0.028810452459789086,0.22833117723156526,0.028810452459789086,True,60日价格动量(财报缺失后备),0.9642857142857143,0.8889273069062599,False,True
301108,洁雅股份,个护用品,申万二级行业,2026-09-24,51.71,84059221.05,1.1681341719077567,,,2026-09-25,1200715585.3153305,0.17972837454360593,0.904,False,1.0,0.8802248992009637,-0.026353906593306803,1.1754312158182585,0.24094072474202055,False,0.6084950651613527,353004741.97595626,0.9,0.16668338988929468,1.1849305837463726,0.2783683559950556,,,,,0.16422331801643186,1.1681341719077567,0.16422331801643186,True,60日价格动量(财报缺失后备),1.0,0.8829237662903382,False,True
688137,近岸蛋白,生物制品,申万二级行业,2026-09-24,125.25,681914144.5,2.275366108786611,,,2026-09-25,3510745698.158308,0.04727205225288509,0.936,False,1.0,0.8345265481116557,0.18624470300281282,2.682740370479271,0.255639097744361,False,0.5755608392028739,1337012989.995346,0.6,0.4740214587518088,1.386782641526569,0.95703125,,,,,0.14363631694449994,2.275366108786611,0.14363631694449994,True,60日价格动量(财报缺失后备),1.0,0.8810902098007185,False,True
600792,云煤能源,焦炭Ⅱ,申万二级行业,2026-09-24,5.7,634401459.95,0.7538461538461538,,,2026-09-25,1061523891.5958391,0.14679000508216342,0.896,False,1.0,0.9392325797946139,0.17509737098539224,0.78125,0.06741573033707882,False,0.5902957623368392,486718923.7799473,0.6,0.08579801947366018,3.135714961734595,0.10679611650485432,,,,,0.2032420849927914,0.7538461538461538,0.2032420849927914,True,60日价格动量(财报缺失后备),1.0,0.8767739405842099,False,True
600371,万向德农,种植业,申万二级行业,2026-09-24,15.85,1044182772.3,1.4088145896656532,,,2026-09-25,830172128.9163809,0.02351611872190719,0.856,False,1.0,0.9182999371205377,0.3351109653759643,1.5400641025641022,0.013427109974424534,False,0.578596409972393,1610285310.807842,0.6,0.3399111212744186,1.5780707541946282,0.0723951285520974,,,,,0.28791403231737034,1.4088145896656532,0.28791403231737034,True,60日价格动量(财报缺失后备),1.0,0.8658491024930983,False,True
000059,华锦股份,炼化及贸易,申万二级行业,2026-09-24,5.6,426254132.75,0.3493975903614457,,,2026-09-25,6934096507.611987,0.19400514730168977,0.976,False,1.0,0.8136095404769661,0.011256113715506789,0.39303482587064686,0.03512014787430684,False,0.47954629384201103,96237430.07985017,0.7,0.1146240986201411,0.5579140200759406,0.0035842293906809264,,,,,0.080094311809787,0.3493975903614457,0.080094311809787,True,60日价格动量(财报缺失后备),1.0,0.8650865734605029,False,True
601988,中国银行,国有大型银行Ⅱ,申万二级行业,2026-09-24,6.62,1606336640.6,0.18637992831541217,,,2026-09-25,9630915306.915138,0.29921114426533935,0.992,False,1.0,0.7955092227868227,0.0331635407207115,0.19064748201438864,0.006079027355623046,False,0.4654429147079217,1671688612.432361,0.6,-0.28103335543053903,0.8544291470792172,0.007610350076103556,,,,,0.14467299098157257,0.18637992831541217,0.14467299098157257,True,60日价格动量(财报缺失后备),1.0,0.8647607286769804,False,True
301047,义翘神州,生物制品,申万二级行业,2026-09-24,146.86,939971499.45,1.1593883252462875,,,2026-09-25,3510745698.158308,0.04727205225288509,0.936,False,1.0,0.6144761622100376,-0.12773551728901253,1.191286183228887,0.35780325443787,False,0.5509661672746995,1970780295.5189674,0.7,0.29429839457231527,1.0565035992602165,0.5868179362506756,,,,,0.14363631694449994,1.1593883252462875,0.14363631694449994,True,60日价格动量(财报缺失后备),0.9591836734693877,0.8647374601860218,False,True
301380,挖金客,通信服务,申万二级行业,2026-09-24,34.5,108127227.6,0.18965517241379315,,,2026-09-25,1056183890.324319,0.0264974430265959,0.888,False,1.0,0.7867887387301146,-0.048919473460657524,0.33462282398452614,0.06514356282803324,False,0.568256681673911,425167997.06774616,0.8,0.356675047437907,0.8545567598136207,0.06844224218024153,,,,,-0.04016521294778274,0.18965517241379315,-0.04016521294778274,True,60日价格动量(财报缺失后备),0.9696969696969697,0.8620884128427202,False,True
002205,国统股份,水泥,申万二级行业,2026-09-24,12.78,49830663.3,0.2578740157480315,,,2026-09-25,-153486572.21925795,-0.016511287945248254,0.752,False,1.0,0.47218766329452555,0.0318051251543931,0.43113101903695417,0.2022577610536216,True,0.7382347485707463,242990777.46924466,0.7,1.0686229047562206,2.0452194899361307,0.17355371900826433,,,,,0.07496294491245663,0.2578740157480315,0.07496294491245663,True,60日价格动量(财报缺失后备),0.9,0.8599586871426865,False,False
000910,大亚圣象,家居用品,申万二级行业,2026-09-24,7.6,107792270.8,0.4476190476190476,,,2026-09-25,-2796181879.3763843,-0.07724643028128932,0.464,True,1.0,0.4637064631752025,0.12253810402247065,0.5767634854771782,0.47001934235976783,False,0.9099999999999999,437132574.8773932,0.7,3.2897622470844623,6.599207980654336,0.4587332053742801,,,,,0.0774578947702306,0.4476190476190476,0.0774578947702306,True,60日价格动量(财报缺失后备),0.9558823529411765,0.8592705882352942,False,False
603373,安邦护卫,专业服务,申万二级行业,2026-09-24,50.8,79040500.65,0.37297297297297294,,,2026-09-25,-28156843.72561264,-0.0020073126518190968,0.776,False,1.0,0.7210509295813965,-0.014407473051848356,0.5934755332496864,0.26305320735952264,False,0.649071983189732,423018630.26449823,0.8,0.635285385562178,1.3283773692227059,0.2969109011998978,,,,,-0.021405788849577348,0.37297297297297294,-0.021405788849577348,True,60日价格动量(财报缺失后备),0.9655172413793104,0.8588473061422607,False,False
001228,永泰运,物流,申万二级行业,2026-09-24,37.42,88235234.2,0.37573529411764706,,,2026-09-25,-1268885246.0645874,-0.07542761859639947,0.6,True,1.0,0.9012106306318415,0.13040290966933687,0.48669050456893115,0.1412015858493445,False,0.7703472645044711,384459357.3949261,0.8,1.3976431920856496,1.6263008145419322,0.25108659311267134,,,,,0.04815336891590697,0.37573529411764706,0.04815336891590697,True,60日价格动量(财报缺失后备),0.9767441860465116,0.8567728626377455,False,False
603073,彩蝶实业,化学纤维,申万二级行业,2026-09-24,18.88,32292899.05,0.22438391699092075,,,2026-09-25,-1139527892.8589387,-0.10303910108287065,0.616,False,0.9532062335088506,0.5138474802106207,-0.011107909005919583,0.3801169590643274,0.19342604298356503,True,0.7897120133653115,200766417.8475725,0.8,1.2687137101997719,1.9746636814133887,0.17779164067373654,,,,,-0.05099473833772076,0.22438391699092075,-0.05099473833772076,True,60日价格动量(财报缺失后备),1.0,0.856589873393983,False,False
000560,我爱我家,房地产服务,申万二级行业,2026-09-24,3.66,1521135500.75,0.7345971563981044,,,2026-09-25,1040911528.0401735,0.062106986008177906,0.88,False,1.0,0.8060079091169358,0.14268505706579582,0.8300000000000001,0.2978723404255321,False,0.5213201198770392,2066771487.8163257,0.7,0.1418026822643248,0.9430379800532014,0.33576642335766427,,,,,0.23812167084566133,0.7345971563981044,0.23812167084566133,True,60日价格动量(财报缺失后备),1.0,0.8563300299692598,False,True
001234,泰慕士,服装家纺,申万二级行业,2026-09-24,35.4,46879096.6,0.7542120911793855,,,2026-09-25,190342900.03256953,0.007585617894683016,0.792,False,1.0,0.7485046405423516,0.12407852349046647,0.9977426636568849,0.4905263157894737,False,0.5844529047950521,262065026.4497274,0.5,0.803328706120727,1.3805346006056485,0.5458515283842795,,,,,0.04616934606328544,0.7542120911793855,0.04616934606328544,True,60日价格动量(财报缺失后备),1.0,0.8545132261987629,False,True
688613,奥精医疗,医疗器械,申万二级行业,2026-09-24,21.09,98279543.05,0.4022606382978724,,,2026-09-25,-3565314336.123314,-0.04244535130772576,0.392,True,1.0,0.6105442928826281,0.13080526834335396,0.6099236641221375,0.2546103509815587,False,0.949002711053003,749714269.3654821,0.9,2.32502259210836,2.4322660726100365,0.4031936127744511,,,,,0.058591334861658115,0.4022606382978724,0.058591334861658115,True,60日价格动量(财报缺失后备),0.9516129032258065,0.8535539035697024,False,False
002679,福建金森,未分类,缺失,2026-09-24,11.58,215994983.65,0.4104750304506697,,,2026-09-25,3904526318.959461,0.16511835861597418,0.944,False,1.0,0.8202332549372409,0.029893290576847684,0.5097783572359844,0.08123249299719881,False,0.508697289417114,268315350.7329811,0.5,0.3696800484843206,1.1433568359899553,0.0822429906542057,,,,,0.1140758575538461,0.4104750304506697,0.1140758575538461,True,60日价格动量(财报缺失后备),0.9411764705882353,0.8512684400013373,False,True
601595,上海电影,影视院线,申万二级行业,2026-09-24,22.96,428494568.8,0.3626112759643916,,,2026-09-25,1651758588.360783,0.06748851063972097,0.92,False,1.0,0.7767083397723468,0.18760509815456097,0.45777777777777784,-0.01162290142057687,False,0.5212318075612188,762002083.4791261,0.6,0.3134663202874909,1.0361584912671993,-0.024224394390140236,,,,,0.1146886294573149,0.3626112759643916,0.1146886294573149,True,60日价格动量(财报缺失后备),0.9444444444444444,0.8504190630014159,False,True
300915,海融科技,饮料乳品,申万二级行业,2026-09-24,23.07,40258629.3,0.15697091273821462,,,2026-09-25,735276232.9927316,0.04611129228329625,0.84,False,0.9938923049992339,0.242171714407156,0.03115963001588156,0.30338983050847457,0.1592964824120604,False,0.6854894850784944,190787793.7739381,0.9,0.8425865753189842,1.143790960402163,0.24098977945131783,,,,,0.10682566653088385,0.15697091273821462,0.10682566653088385,True,60日价格动量(财报缺失后备),0.8461538461538461,0.8490785243078552,False,True
688293,奥浦迈,生物制品,申万二级行业,2026-09-24,77.45,414210224.65,0.7965669218278824,,,2026-09-25,3510745698.158308,0.04727205225288509,0.936,False,1.0,0.6476435847757835,-0.02068008882793447,0.8890243902439026,0.10469262587362715,False,0.5035435464038023,159264261.6316774,0.5,0.12483493751890207,1.3856335390153396,0.18970814132104463,,,,,0.14363631694449994,0.7965669218278824,0.14363631694449994,True,60日价格动量(财报缺失后备),0.9387755102040817,0.847779764151971,False,True
600026,中远海能,航运港口,申万二级行业,2026-09-24,21.4,1603511545.2,0.2969696969696969,,,2026-09-25,2475528628.9852843,0.055024284684533846,0.928,False,1.0,0.8778624729630943,0.07895924103728674,0.5059817030260378,-0.031235853327297503,False,0.46421426665091664,365001615.9221415,0.5,-0.009438703709350694,1.142142666509166,0.025886864813039256,,,,,0.10580951505838501,0.2969696969696969,0.10580951505838501,True,60日价格动量(财报缺失后备),0.9705882352941176,0.8443006254862586,False,True
300599,雄塑科技,装修建材,申万二级行业,2026-09-24,13.69,115419258.25,0.35143139190523187,,,2026-09-25,-218682545.8916868,-0.012873357474594328,0.744,False,0.9863182861994083,0.55358194343929,-0.027897352911954876,0.5771889400921659,0.19354838709677402,False,0.5941077520564493,356935463.48581225,0.6,0.48671422115196694,1.5570204551821332,0.23555956678700363,,,,,-0.03264013061523504,0.35143139190523187,-0.03264013061523504,True,60日价格动量(财报缺失后备),1.0,0.8432224238739349,False,False
688485,九州一轨,轨交设备Ⅱ,申万二级行业,2026-09-24,119.94,793205206.9,0.9464459591041869,,,2026-09-25,431077666.79185176,0.03493220560588951,0.816,False,1.0,0.8861880624536325,0.19496039770457457,1.6934650797215358,0.10543778801843318,False,0.5191182650305255,2129860473.5235777,0.6,0.44331366108008136,0.8592062570091579,0.26279216677195194,,,,,0.028810452459789086,0.9464459591041869,0.028810452459789086,True,60日价格动量(财报缺失后备),1.0,0.8429795662576314,False,True
301010,晶雪节能,装修建材,申万二级行业,2026-09-24,19.38,43492465.7,0.1904176904176902,,,2026-09-25,-218682545.8916868,-0.012873357474594328,0.744,False,1.0,0.6271579067461592,0.008629592094044673,0.37642045454545436,0.11571675302245232,False,0.6002885696802882,51200666.695892096,0.6,0.16907141400240125,2.673744465594284,0.14810426540284372,,,,,-0.03264013061523504,0.1904176904176902,-0.03264013061523504,True,60日价格动量(财报缺失后备),0.96875,0.8410596424200721,False,False
300788,中信出版,出版,申万二级行业,2026-09-24,30.08,432786974.35,0.2681281618887015,,,2026-09-25,1346112890.174378,0.03971373138732855,0.912,False,1.0,0.6884782866482319,0.13142034985924786,0.33156263833554656,-0.10369487485101325,False,0.6131958014047562,744147282.2147368,0.5,0.526631678372968,2.400573109770453,-0.019556714471968717,,,,,0.21326664159694095,0.2681281618887015,0.21326664159694095,True,60日价格动量(财报缺失后备),0.8214285714285714,0.8410560932083319,False,True
001216,华瓷股份,家居用品,申万二级行业,2026-09-24,28.4,227105840.05,0.9586206896551723,,,2026-09-25,-2796181879.3763843,-0.07724643028128932,0.464,True,1.0,0.7170759151544518,0.2909355747228753,1.1695951107715814,0.4285714285714286,False,0.8070394338870222,625171448.0858176,0.5,2.1419952823918513,7.527224110115476,0.9505494505494503,,,,,0.0774578947702306,0.9586206896551723,0.0774578947702306,True,60日价格动量(财报缺失后备),0.9852941176470589,0.8408833878835202,False,False
600583,海油工程,油服工程,申万二级行业,2026-09-24,6.52,228344350.95,0.28094302554027495,,,2026-09-25,587874176.5340859,0.056916719625293974,0.824,False,1.0,0.8566689159426486,-0.016923800052182636,0.2936507936507935,0.07236842105263142,False,0.5009514114570297,821376527.2459564,0.6,0.3149622253512142,0.8315594441488404,0.08848080133555913,,,,,0.08343115569310215,0.28094302554027495,0.08343115569310215,True,60日价格动量(财报缺失后备),1.0,0.8400378528642574,False,True
300192,科德教育,教育,申万二级行业,2026-09-24,25.31,463484384.5,0.4462857142857142,,,2026-09-25,757144939.6139355,0.054914565485703906,0.848,False,1.0,0.7095141121948402,0.2087264061969654,1.4911417322834644,0.3462765957446807,False,0.5500225229969478,1806897626.952374,0.6,0.6213355260839716,0.9546225986687122,0.44794050343249414,,,,,0.20112766784389122,0.4462857142857142,0.20112766784389122,True,60日价格动量(财报缺失后备),0.9230769230769231,0.8378748615184678,False,True
688105,诺唯赞,生物制品,申万二级行业,2026-09-24,26.57,281660228.15,0.47202216066481983,,,2026-09-25,3510745698.158308,0.04727205225288509,0.936,False,0.9106479597434495,0.4627775516921394,-0.06124101867736398,0.577790973871734,0.2568590350047304,False,0.584954001546627,665785086.9539793,0.7,0.5164199181442722,1.1298361136931439,0.36256410256410265,,,,,0.14363631694449994,0.47202216066481983,0.14363631694449994,True,60日价格动量(财报缺失后备),0.8979591836734694,0.831122684228059,False,True
000993,闽东电力,电力,申万二级行业,2026-09-24,19.32,895670793.7,0.9185700099304865,,,2026-09-25,-18953523287.00121,-0.17662275598445976,0.192,True,1.0,0.7862220344394255,0.4018997231142865,1.053134962805526,0.07512520868113537,False,0.97,11451339434.845722,0.9,8.89393852548588,7.0342472046918845,0.3919308357348703,,,,,-0.008060053066341253,0.9185700099304865,-0.008060053066341253,True,60日价格动量(财报缺失后备),1.0,0.8309,False,False
002702,海欣食品,食品加工,申万二级行业,2026-09-24,5.55,330260379.5,0.21444201312910272,,,2026-09-25,-131880518.19343793,-0.015547139259832565,0.768,False,1.0,0.6796799440970858,0.016980333109688668,0.36029411764705865,0.02777777777777768,False,0.5566771012066001,244692078.91537386,0.7,0.005835755021699873,1.4597681060399614,0.023985239852398532,,,,,0.03279636757888297,0.21444201312910272,0.03279636757888297,True,60日价格动量(财报缺失后备),0.9523809523809523,0.8308645133968882,False,False
001317,三羊马,铁路公路,申万二级行业,2026-09-24,65.3,288562877.2,0.483079718373836,,,2026-09-25,616168123.9195199,0.043983658841643694,0.832,False,0.8751692576669274,0.4202031092003129,-0.07607861256277261,0.5140273591467655,0.31786074672048437,False,0.6058728956711741,1375886457.7745683,0.6,0.8131300142661823,1.2829729395923228,0.32373809041151436,,,,,0.060395294000114945,0.483079718373836,0.060395294000114945,True,60日价格动量(财报缺失后备),1.0,0.8304190012178718,False,True
000850,华茂股份,纺织制造,申万二级行业,2026-09-24,5.12,54252139.25,0.34736842105263177,,,2026-09-25,-752819794.3135469,-0.05193947454587175,0.68,False,0.9635208551155648,0.5262250261386778,-0.0055736589712908425,0.3653333333333333,0.23970944309927367,False,0.615905035273042,275047443.87698734,0.5,0.910241110300238,1.5667610203701337,0.24878048780487827,,,,,0.03730759359177225,0.34736842105263177,0.03730759359177225,True,60日价格动量(财报缺失后备),1.0,0.8290325153529299,False,False
300911,亿田智能,厨卫电器,申万二级行业,2026-09-24,35.15,527581322.05,0.7096303501945527,,,2026-09-25,192584118.45024064,0.04357223324750376,0.8,False,1.0,0.8537848256687149,0.16058156143430322,0.9387755102040816,0.22260869565217378,False,0.47418817014033127,862041575.8695989,0.6,0.21169270597879655,0.6878504542287568,0.2689530685920578,,,,,0.12025374454928464,0.7096303501945527,0.12025374454928464,True,60日价格动量(财报缺失后备),1.0,0.8285470425350828,False,True
600503,华丽家族,房地产开发,申万二级行业,2026-09-24,2.65,171655259.35,0.2155963302752293,,,2026-09-25,-3854327448.439764,-0.042583392934008334,0.368,False,1.0,0.5821209246164013,0.05770812029701679,0.38743455497382207,0.22119815668202758,False,0.9099999999999999,1452542798.4727259,0.7,3.80157506574078,3.4731859700034193,0.244131455399061,,,,,0.07657464361889858,0.2155963302752293,0.07657464361889858,True,60日价格动量(财报缺失后备),0.9078947368421053,0.8280736842105263,False,False
600356,恒丰纸业,造纸,申万二级行业,2026-09-24,10.64,110728014.6,0.35368956743002555,,,2026-09-25,-2320139348.3608947,-0.24949801000170402,0.504,False,1.0,0.8412480592854286,0.06335833467594584,0.45156889495225117,0.04416094210009813,True,0.7044102823444263,392026912.4701726,0.6,1.036752352870219,3.4905131857419716,0.159041394335512,,,,,0.0296656264536014,0.35368956743002555,0.0296656264536014,True,60日价格动量(财报缺失后备),1.0,0.8269025705861066,False,False
000905,厦门港务,航运港口,申万二级行业,2026-09-24,9.81,191635384.15,0.21260815822002477,,,2026-09-25,2475528628.9852843,0.055024284684533846,0.928,False,1.0,0.8395472359841903,-0.008628031289103019,0.28067885117493474,0.08278145695364247,False,0.568298361537406,292201978.7755949,0.5,0.362181232797101,1.7483661360175387,0.08758314855875837,,,,,0.10580951505838501,0.21260815822002477,0.10580951505838501,True,60日价格动量(财报缺失后备),0.7941176470588235,0.8262040021490573,False,True
301166,优宁维,生物制品,申万二级行业,2026-09-24,33.02,57760820.15,0.23531612420501324,,,2026-09-25,3510745698.158308,0.04727205225288509,0.936,False,1.0,0.4414914820835607,0.014740696054709335,0.3706932337069324,0.15052264808362392,False,0.497269237143741,128018731.85029517,0.6,0.3218877810461269,0.7864270341820577,0.20247632920611802,,,,,0.14363631694449994,0.23531612420501324,0.14363631694449994,True,60日价格动量(财报缺失后备),0.8571428571428571,0.8258030235716495,False,True
600831,广电网络,电视广播Ⅱ,申万二级行业,2026-09-24,3.51,56458955.5,0.14332247557003264,,,2026-09-25,238970713.6065849,0.023296419769735403,0.808,False,0.9765881644532929,0.5828148882530421,-0.044383568235342695,0.2625899280575539,0.06363636363636371,False,0.556240796733046,118299288.43169697,0.7,0.09268332357517489,1.351187979040251,0.044642857142857206,,,,,0.10516442288888261,0.14332247557003264,0.10516442288888261,True,60日价格动量(财报缺失后备),0.9285714285714286,0.8257795056621066,False,True
003016,欣贺股份,服装家纺,申万二级行业,2026-09-24,7.7,37295531.45,0.203125,,,2026-09-25,190342900.03256953,0.007585617894683016,0.792,False,1.0,0.8411347866302747,0.002915601927485244,0.25407166123778513,0.06353591160220984,False,0.5429678805591276,95225330.97477332,0.6,0.2309972509185246,1.3524821044890456,0.07692307692307687,,,,,0.04616934606328544,0.203125,0.04616934606328544,True,60日价格动量(财报缺失后备),0.9245283018867925,0.82527404561148,False,True
003033,征和工业,摩托车及其他,申万二级行业,2026-09-24,91.74,181403410.65,0.581451473883813,,,2026-09-25,-470164570.31590533,-0.06006111323605194,0.72,True,1.0,0.7610103792953495,0.21696240644404605,0.6643686502177069,0.09841954022988508,False,0.5227569880034779,245235939.5639758,0.6,-0.10507455469152471,1.4275698800347798,0.25981873111782483,,,,,0.11290875532103392,0.581451473883813,0.11290875532103392,True,60日价格动量(财报缺失后备),1.0,0.8246892470008694,False,False
002966,苏州银行,城商行Ⅱ,申万二级行业,2026-09-24,9.2,319575626.0,0.28671328671328644,,,2026-09-25,5541757342.423582,0.22507887919530606,0.968,False,0.8814784053156144,0.9348055261898,-0.042594360744528284,0.28671328671328644,0.01882613510520481,False,0.46493052068874824,4119603.2390228286,0.6,-0.38231705452520887,0.849305206887482,-0.010752688172043112,,,,,0.09801386520301258,0.28671328671328644,0.09801386520301258,True,60日价格动量(财报缺失后备),1.0,0.8242761517668714,False,True
301115,联检科技,专业服务,申万二级行业,2026-09-24,38.38,197918103.95,0.1255131964809384,,,2026-09-25,-28156843.72561264,-0.0020073126518190968,0.776,False,1.0,0.3941032701558572,0.17330261749789647,0.792620270901448,0.2238520408163267,False,0.611091396624833,1028086456.587201,0.6,0.9071445657631254,1.2223404873325803,0.3433671683584181,,,,,-0.021405788849577348,0.1255131964809384,-0.021405788849577348,True,60日价格动量(财报缺失后备),0.8620689655172413,0.8234900905355186,False,False
601918,新集能源,煤炭开采,申万二级行业,2026-09-24,11.15,369947633.75,0.22797356828193838,,,2026-09-25,6957899232.093527,0.2061788229263084,0.984,False,1.0,0.5629015545486777,0.008958079741524592,0.2145969498910676,0.09099804305283743,False,0.4582781474680277,667292037.8277528,0.6,0.05554846449057539,0.7161233172915867,0.07211538461538458,,,,,0.14092335714723822,0.22797356828193838,0.14092335714723822,True,60日价格动量(财报缺失后备),0.8461538461538461,0.8229079984054685,False,True
002005,德豪润达,小家电,申万二级行业,2026-09-24,2.8,60285125.65,0.21212121212121193,,,2026-09-25,-1272151830.4871001,-0.15824677797311926,0.592,True,1.0,0.49542836287831216,0.08438870017934948,0.2844036697247705,0.15702479338842967,True,0.6601051465678691,204823857.4295522,0.6,0.6675428880655759,2.1500489102690707,0.17647058823529416,,,,,0.03295907726887785,0.21212121212121193,0.03295907726887785,True,60日价格动量(财报缺失后备),0.95,0.8209262866419672,False,False
301335,天元宠物,文娱用品,申万二级行业,2026-09-24,25.66,70144931.75,0.2541544477028348,,,2026-09-25,983550664.0927685,0.1313850357465925,0.872,False,1.0,0.7439735823036047,-0.022317554745102112,0.3406478578892371,0.08959660297239913,False,0.48592394163743846,98110580.5122949,0.5,0.3712187778602932,0.9137768829420329,0.15325842696629222,,,,,0.10595315624515253,0.2541544477028348,0.10595315624515253,True,60日价格动量(财报缺失后备),0.9,0.8208809854093596,False,True
603099,长白山,旅游及景区,申万二级行业,2026-09-24,41.76,357530081.25,0.18132956152758117,,,2026-09-25,-788352870.099849,-0.04326393901785636,0.664,False,1.0,0.6308237755156538,-0.0565025223436728,0.22427440633245377,0.06557795355958151,True,0.6766801391475508,646815621.2473223,0.8,0.48716511520571154,1.782203253228653,0.11657754010695176,,,,,0.0487228874727505,0.18132956152758117,0.0487228874727505,True,60日价格动量(财报缺失后备),0.875,0.8207200347868877,False,False
000978,桂林旅游,旅游及景区,申万二级行业,2026-09-24,7.91,686821771.15,0.4648148148148148,,,2026-09-25,-788352870.099849,-0.04326393901785636,0.664,False,1.0,0.804281569789654,0.16124171296737505,0.5095419847328244,-0.007528230865746499,False,0.55,137894305.78797698,0.5,-0.21142665003475009,4.867717141613583,-0.1985815602836879,,,,,0.0487228874727505,0.4648148148148148,0.0487228874727505,True,60日价格动量(财报缺失后备),1.0,0.8203,False,False
600593,大连圣亚,旅游及景区,申万二级行业,2026-09-24,49.05,359810452.2,0.32854821235102905,,,2026-09-25,-788352870.099849,-0.04326393901785636,0.664,False,1.0,0.6047963545599644,0.04920683905393424,0.3793588301462316,0.13253290233202475,False,0.5839677175930629,330251903.5162955,0.5,0.2830643132755232,2.608023262611094,0.2687532333160889,,,,,0.0487228874727505,0.32854821235102905,0.0487228874727505,True,60日价格动量(财报缺失后备),0.9583333333333334,0.818375262731599,False,False
600359,新农开发,种植业,申万二级行业,2026-09-24,7.62,432080717.65,0.3680430879712746,,,2026-09-25,830172128.9163809,0.02351611872190719,0.856,False,1.0,0.8372920518997932,0.07408706933936658,0.3854545454545455,-0.023076923076922995,False,0.5434468799518758,324616253.60407674,0.5,0.1125728956265492,1.7993813247668988,-0.21604938271604945,,,,,0.28791403231737034,0.3680430879712746,0.28791403231737034,True,60日价格动量(财报缺失后备),0.8421052631578947,0.8175880357774427,False,True
300110,华仁药业,化学制药,申万二级行业,2026-09-24,3.45,240308244.1,0.3167938931297709,,,2026-09-25,-4093605233.727665,-0.02346385864106228,0.352,False,1.0,0.40034527242819795,0.039021833788585175,0.3424124513618678,0.2637362637362639,False,0.818042124260487,972244563.7514017,0.5,2.233684368837392,4.479553979464563,0.25912408759124084,,,,,0.010924657779919534,0.3167938931297709,0.010924657779919534,True,60日价格动量(财报缺失后备),0.958041958041958,0.8144210205756112,False,False
603303,得邦照明,照明设备Ⅱ,申万二级行业,2026-09-24,29.33,74365751.65,0.3029764549089291,,,2026-09-25,-277316470.252203,-0.03625700698666748,0.736,True,1.0,0.6938919074905925,0.2270665875461473,0.6213377556661137,0.07554088742207554,False,0.62827560439441,318115952.06965566,0.9,0.33408821088904506,1.1818501908772459,0.20848784507622575,,,,,0.10314022838654817,0.3029764549089291,0.10314022838654817,True,60日价格动量(财报缺失后备),0.8333333333333334,0.8126022344319358,False,False
002836,新宏泽,包装印刷,申万二级行业,2026-09-24,12.27,100808572.45,0.27546777546777546,,,2026-09-25,-6459742135.282676,-0.28098465029762304,0.28,False,1.0,0.6410297537382964,0.06720595401884143,0.5185643564356435,0.13191881918819193,False,0.8499999999999999,566124578.4903152,0.5,2.9949778466439803,4.51693109212954,0.2331658291457286,,,,,-0.012960922759874677,0.27546777546777546,-0.012960922759874677,True,60日价格动量(财报缺失后备),0.9743589743589743,0.8120897435897436,False,False
